//コマンド,敵の数,間の時間,割れるかどうか 0 : 割れない 1 : 割れる
WAIT,3,,
POP,1,0,0
WAIT,10,,
POP,1,0,0
WAIT,10,,
POP,2,1,0
WAIT,10,,
POP,2,1,0
WAIT,10,,
POP,3,1,0
WAIT,10,,
POP,1,0,1
WAIT,1,,
POP,2,1,0
WAIT,10,,
POP,3,1,0
WAIT,10,,
POP,3,1,0
WAIT,10,,
POP,2,0,1
WAIT,1,,
POP,1,1,1
WAIT,10,,
POP,3,1,0
WAIT,10,,
POP,2,1,0
WAIT,10,,
POP,2,1,1
WAIT,10,,
POP,3,1,0
WAIT,10,,
POP,3,1,0
WAIT,10,,
POP,3,1,0
WAIT,10,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0
WAIT,,,
POP,,1,0